2021-09-15T13:27:29+00:00,0
2021-09-15T13:42:21+00:00,0
2021-09-15T14:21:10+00:00,0
2021-09-15T14:41:36+00:00,0
2021-09-15T15:25:07+00:00,0
2021-09-15T15:46:52+00:00,0
2021-09-15T16:34:01+00:00,0
2021-09-15T17:00:13+00:00,0
2021-09-15T17:25:10+00:00,0
2021-09-15T17:43:32+00:00,0
2021-09-15T18:27:19+00:00,0
2021-09-15T18:48:00+00:00,0
2021-09-15T19:17:49+00:00,0
2021-09-15T19:41:43+00:00,0
2021-09-15T20:24:42+00:00,0
2021-09-15T20:42:41+00:00,0
2021-09-15T21:19:46+00:00,0
2021-09-15T21:41:38+00:00,0
2021-09-15T22:23:12+00:00,0
2021-09-15T22:42:09+00:00,0
2021-09-15T23:23:08+00:00,0
2021-09-15T23:42:00+00:00,0
2021-09-16T01:18:08+00:00,0
2021-09-16T02:18:30+00:00,0
2021-09-16T02:49:41+00:00,0
2021-09-16T03:24:13+00:00,0
2021-09-16T03:44:12+00:00,0
2021-09-16T04:29:12+00:00,0
2021-09-16T04:51:30+00:00,0
2021-09-16T05:20:53+00:00,0
2021-09-16T05:41:33+00:00,0
2021-09-16T06:27:47+00:00,0
2021-09-16T06:50:18+00:00,0
2021-09-16T07:22:01+00:00,0
2021-09-16T07:42:03+00:00,0
2021-09-16T08:26:51+00:00,0
2021-09-16T08:44:35+00:00,0
2021-09-16T09:22:46+00:00,0
2021-09-16T09:43:02+00:00,0
2021-09-16T10:26:15+00:00,1
2021-09-16T10:44:18+00:00,1
2021-09-16T11:19:12+00:00,1
2021-09-16T11:41:49+00:00,1
2021-09-16T12:38:10+00:00,1
2021-09-16T13:27:58+00:00,1
2021-09-16T13:42:47+00:00,1
2021-09-16T14:22:22+00:00,1
2021-09-16T14:41:39+00:00,1
2021-09-16T15:25:16+00:00,1
2021-09-16T15:46:52+00:00,1
2021-09-16T16:36:43+00:00,1
2021-09-16T17:25:40+00:00,1
2021-09-16T17:43:48+00:00,1
2021-09-16T18:27:17+00:00,1
2021-09-16T18:48:12+00:00,1
2021-09-16T19:17:27+00:00,1
2021-09-16T19:41:33+00:00,1
2021-09-16T20:24:32+00:00,1
2021-09-16T20:42:38+00:00,1
2021-09-16T21:19:55+00:00,1
2021-09-16T21:41:42+00:00,1
2021-09-16T22:23:17+00:00,0
2021-09-16T22:42:10+00:00,0
2021-09-16T23:23:04+00:00,0
2021-09-16T23:41:53+00:00,0
2021-09-17T01:21:32+00:00,0
2021-09-17T02:19:06+00:00,0
2021-09-17T02:49:46+00:00,0
2021-09-17T03:24:12+00:00,0
2021-09-17T03:44:05+00:00,0
2021-09-17T04:31:01+00:00,0
2021-09-17T04:53:03+00:00,0
2021-09-17T05:20:40+00:00,0
2021-09-17T05:41:39+00:00,0
2021-09-17T06:27:42+00:00,0
2021-09-17T06:49:54+00:00,0
2021-09-17T07:21:30+00:00,0
2021-09-17T07:41:36+00:00,0
2021-09-17T08:27:02+00:00,0
2021-09-17T08:45:33+00:00,0
2021-09-17T09:22:39+00:00,0
2021-09-17T09:42:53+00:00,0
2021-09-17T10:25:57+00:00,1
2021-09-17T10:43:59+00:00,1
2021-09-17T11:19:28+00:00,1
2021-09-17T11:41:39+00:00,1
2021-09-17T12:37:32+00:00,1
2021-09-17T13:42:07+00:00,1
2021-09-17T14:20:58+00:00,1
2021-09-17T14:41:36+00:00,1
2021-09-17T15:24:46+00:00,1
2021-09-17T15:46:38+00:00,1
2021-09-17T16:37:22+00:00,1
2021-09-17T17:25:46+00:00,1
2021-09-17T17:43:22+00:00,1
2021-09-17T18:24:58+00:00,1
2021-09-17T18:46:22+00:00,1
2021-09-17T19:18:10+00:00,1
2021-09-17T19:41:51+00:00,1
2021-09-17T20:24:22+00:00,1
2021-09-17T20:42:25+00:00,1
2021-09-17T21:19:45+00:00,1
2021-09-17T21:41:54+00:00,1
2021-09-17T22:22:54+00:00,0
2021-09-17T22:41:52+00:00,0
2021-09-17T23:23:36+00:00,0
2021-09-17T23:41:57+00:00,0
2021-09-18T01:14:26+00:00,0
2021-09-18T02:18:31+00:00,0
2021-09-18T02:50:29+00:00,0
2021-09-18T03:24:05+00:00,0
2021-09-18T03:43:57+00:00,0
2021-09-18T04:30:37+00:00,0
2021-09-18T04:52:25+00:00,0
2021-09-18T05:20:11+00:00,0
2021-09-18T05:42:01+00:00,0
2021-09-18T06:27:20+00:00,0
2021-09-18T06:49:05+00:00,0
2021-09-18T07:21:02+00:00,0
2021-09-18T07:41:45+00:00,0
2021-09-18T08:25:38+00:00,0
2021-09-18T08:44:53+00:00,0
2021-09-18T09:22:01+00:00,0
2021-09-18T09:42:20+00:00,0
2021-09-18T10:25:12+00:00,0
2021-09-18T10:43:17+00:00,0
2021-09-18T11:18:46+00:00,0
2021-09-18T11:42:03+00:00,0
2021-09-18T12:35:32+00:00,0
2021-09-18T13:25:24+00:00,0
2021-09-18T13:41:36+00:00,0
2021-09-18T14:20:16+00:00,0
2021-09-18T14:41:36+00:00,0
2021-09-18T15:24:00+00:00,0
2021-09-18T15:45:25+00:00,0
2021-09-18T16:35:28+00:00,0
2021-09-18T17:24:10+00:00,0
2021-09-18T17:42:31+00:00,0
2021-09-18T18:26:38+00:00,0
2021-09-18T18:47:13+00:00,0
2021-09-18T19:18:20+00:00,0
2021-09-18T19:41:58+00:00,0
2021-09-18T20:23:43+00:00,0
2021-09-18T20:41:46+00:00,0
2021-09-18T21:19:28+00:00,0
2021-09-18T21:41:44+00:00,0
2021-09-18T22:22:35+00:00,0
2021-09-18T23:22:27+00:00,0
2021-09-18T23:41:38+00:00,0
2021-09-19T01:14:47+00:00,0
2021-09-19T02:15:03+00:00,0
2021-09-19T02:48:03+00:00,0
2021-09-19T03:23:51+00:00,0
2021-09-19T03:43:53+00:00,0
2021-09-19T04:30:44+00:00,0
2021-09-19T04:52:34+00:00,0
2021-09-19T05:20:04+00:00,0
2021-09-19T05:41:51+00:00,0
2021-09-19T06:26:59+00:00,0
2021-09-19T06:49:03+00:00,0
2021-09-19T07:21:06+00:00,0
2021-09-19T07:41:55+00:00,0
2021-09-19T08:25:38+00:00,0
2021-09-19T08:43:21+00:00,0
2021-09-19T09:22:00+00:00,0
2021-09-19T09:42:15+00:00,0
2021-09-19T10:25:15+00:00,0
2021-09-19T10:43:08+00:00,0
2021-09-19T11:18:52+00:00,0
2021-09-19T11:41:38+00:00,0
2021-09-19T12:36:00+00:00,0
2021-09-19T13:25:22+00:00,0
2021-09-19T13:41:36+00:00,0
2021-09-19T14:20:11+00:00,0
2021-09-19T14:41:57+00:00,0
2021-09-19T15:24:13+00:00,0
2021-09-19T15:45:39+00:00,0
2021-09-19T16:35:22+00:00,0
2021-09-19T17:24:11+00:00,0
2021-09-19T17:42:38+00:00,0
2021-09-19T18:26:38+00:00,0
2021-09-19T18:47:01+00:00,0
