2022-01-18T16:42:11+00:00,0
2022-01-18T17:51:47+00:00,1
2022-01-18T18:30:53+00:00,1
2022-01-18T18:52:16+00:00,1
2022-01-18T19:20:05+00:00,1
2022-01-18T19:41:39+00:00,1
2022-01-18T20:27:20+00:00,1
2022-01-18T20:45:39+00:00,1
2022-01-18T21:38:33+00:00,1
2022-01-18T22:27:13+00:00,0
2022-01-18T22:44:20+00:00,0
2022-01-18T23:20:06+00:00,0
2022-01-18T23:41:47+00:00,0
2022-01-19T01:14:22+00:00,0
2022-01-19T02:10:30+00:00,0
2022-01-19T02:48:36+00:00,0
2022-01-19T03:23:08+00:00,0
2022-01-19T03:42:10+00:00,0
2022-01-19T04:30:37+00:00,0
2022-01-19T04:50:53+00:00,0
2022-01-19T05:20:34+00:00,0
2022-01-19T05:41:52+00:00,0
2022-01-19T06:27:56+00:00,0
2022-01-19T07:17:24+00:00,0
2022-01-19T07:42:00+00:00,0
2022-01-19T08:27:11+00:00,0
2022-01-19T08:44:02+00:00,0
2022-01-19T09:23:29+00:00,0
2022-01-19T09:42:16+00:00,0
2022-01-19T10:25:06+00:00,0
2022-01-19T10:42:34+00:00,0
2022-01-19T11:19:30+00:00,1
2022-01-19T11:41:40+00:00,1
2022-01-19T12:36:49+00:00,1
2022-01-19T13:25:06+00:00,1
2022-01-19T13:41:40+00:00,1
2022-01-19T14:20:45+00:00,1
2022-01-19T14:41:45+00:00,1
2022-01-19T15:24:18+00:00,1
2022-01-19T15:45:11+00:00,1
2022-01-19T16:37:08+00:00,1
2022-01-19T17:26:28+00:00,1
2022-01-19T17:43:37+00:00,1
2022-01-19T18:27:28+00:00,1
2022-01-19T18:46:48+00:00,1
2022-01-19T19:41:53+00:00,1
2022-01-19T20:24:11+00:00,1
2022-01-19T20:41:57+00:00,1
2022-01-19T21:20:34+00:00,1
2022-01-19T21:41:45+00:00,1
2022-01-19T22:23:06+00:00,0
2022-01-19T22:41:44+00:00,0
2022-01-19T23:23:57+00:00,0
2022-01-19T23:42:11+00:00,0
2022-01-20T01:35:56+00:00,0
2022-01-20T02:43:09+00:00,0
2022-01-20T03:23:09+00:00,0
2022-01-20T03:41:59+00:00,0
2022-01-20T04:30:20+00:00,0
2022-01-20T04:49:58+00:00,0
2022-01-20T05:21:46+00:00,0
2022-01-20T05:41:45+00:00,0
2022-01-20T06:27:51+00:00,0
2022-01-20T06:48:30+00:00,0
2022-01-20T07:21:10+00:00,0
2022-01-20T07:41:56+00:00,0
2022-01-20T08:27:35+00:00,0
2022-01-20T08:44:54+00:00,0
2022-01-20T09:24:07+00:00,0
2022-01-20T09:42:35+00:00,0
2022-01-20T10:25:35+00:00,1
2022-01-20T10:43:24+00:00,1
2022-01-20T11:21:03+00:00,1
2022-01-20T11:41:41+00:00,1
2022-01-20T12:37:39+00:00,1
2022-01-20T13:25:14+00:00,1
2022-01-20T13:41:47+00:00,1
2022-01-20T14:28:23+00:00,1
2022-01-20T14:41:44+00:00,1
2022-01-20T15:24:15+00:00,1
2022-01-20T15:45:13+00:00,1
2022-01-20T16:37:04+00:00,1
2022-01-20T17:27:22+00:00,1
2022-01-20T17:43:37+00:00,1
2022-01-20T18:27:30+00:00,1
2022-01-20T18:46:44+00:00,1
2022-01-20T19:17:34+00:00,1
2022-01-20T19:41:50+00:00,1
2022-01-20T20:24:34+00:00,1
2022-01-20T20:41:58+00:00,1
2022-01-20T21:19:43+00:00,1
2022-01-20T21:41:42+00:00,1
2022-01-20T22:22:42+00:00,0
2022-01-20T22:41:47+00:00,0
2022-01-20T23:22:33+00:00,0
2022-01-20T23:41:47+00:00,0
2022-01-21T01:14:46+00:00,0
2022-01-21T02:15:05+00:00,0
2022-01-21T02:50:10+00:00,0
2022-01-21T03:25:13+00:00,0
2022-01-21T03:43:28+00:00,0
2022-01-21T04:32:50+00:00,0
2022-01-21T04:53:29+00:00,0
2022-01-21T05:20:34+00:00,0
2022-01-21T05:41:49+00:00,0
2022-01-21T06:28:02+00:00,0
2022-01-21T06:48:30+00:00,0
2022-01-21T07:21:38+00:00,0
2022-01-21T07:41:42+00:00,0
2022-01-21T08:27:49+00:00,0
2022-01-21T08:45:20+00:00,0
2022-01-21T09:23:12+00:00,0
2022-01-21T09:42:07+00:00,0
2022-01-21T10:25:26+00:00,1
2022-01-21T10:42:59+00:00,1
2022-01-21T11:19:43+00:00,1
2022-01-21T11:41:52+00:00,1
2022-01-21T13:24:51+00:00,1
2022-01-21T13:41:43+00:00,1
2022-01-21T14:20:40+00:00,1
2022-01-21T14:41:58+00:00,1
2022-01-21T15:24:59+00:00,1
2022-01-21T15:45:53+00:00,1
2022-01-21T16:35:37+00:00,1
2022-01-21T17:25:38+00:00,1
2022-01-21T17:42:49+00:00,1
2022-01-21T18:26:58+00:00,1
2022-01-21T18:46:30+00:00,1
2022-01-21T19:18:04+00:00,1
2022-01-21T19:41:53+00:00,1
2022-01-21T20:22:35+00:00,1
2022-01-21T20:41:46+00:00,1
2022-01-21T21:17:03+00:00,1
2022-01-21T21:41:53+00:00,1
2022-01-21T22:23:11+00:00,0
2022-01-21T22:41:49+00:00,0
2022-01-21T23:22:59+00:00,0
2022-01-21T23:41:54+00:00,0
2022-01-22T01:13:49+00:00,0
2022-01-22T02:13:27+00:00,0
2022-01-22T02:50:26+00:00,0
2022-01-22T03:23:10+00:00,0
2022-01-22T03:42:03+00:00,0
2022-01-22T04:29:56+00:00,0
2022-01-22T04:49:54+00:00,0
2022-01-22T05:41:45+00:00,0
2022-01-22T06:27:29+00:00,0
2022-01-22T06:47:55+00:00,0
2022-01-22T07:21:01+00:00,0
2022-01-22T07:41:53+00:00,0
2022-01-22T08:26:23+00:00,0
2022-01-22T08:44:12+00:00,0
2022-01-22T09:22:18+00:00,0
2022-01-22T09:41:44+00:00,0
2022-01-22T10:24:59+00:00,1
2022-01-22T10:42:51+00:00,1
2022-01-22T11:20:01+00:00,1
2022-01-22T11:41:42+00:00,1
2022-01-22T12:58:46+00:00,1
2022-01-22T13:23:20+00:00,1
2022-01-22T13:41:39+00:00,1
2022-01-22T14:19:54+00:00,3
2022-01-22T14:41:45+00:00,3
2022-01-22T15:23:28+00:00,3
2022-01-22T15:44:03+00:00,3
2022-01-22T16:35:06+00:00,1
2022-01-22T16:58:37+00:00,1
2022-01-22T17:24:08+00:00,1
2022-01-22T17:41:46+00:00,1
2022-01-22T18:26:27+00:00,2
2022-01-22T18:45:32+00:00,2
2022-01-22T19:17:36+00:00,2
2022-01-22T19:41:51+00:00,2
2022-01-22T20:22:58+00:00,1
2022-01-22T20:41:40+00:00,1
2022-01-22T21:20:19+00:00,1
2022-01-22T21:41:38+00:00,1
2022-01-22T22:22:14+00:00,0
2022-01-22T22:41:41+00:00,0
2022-01-22T23:22:30+00:00,0
2022-01-22T23:41:48+00:00,0
2022-01-23T01:16:58+00:00,0
2022-01-23T02:11:49+00:00,0
2022-01-23T02:48:33+00:00,0
2022-01-23T03:24:42+00:00,0
2022-01-23T03:42:28+00:00,0
2022-01-23T04:30:06+00:00,0
2022-01-23T04:50:11+00:00,0
2022-01-23T05:20:01+00:00,0
2022-01-23T05:41:43+00:00,0
2022-01-23T06:27:34+00:00,0
2022-01-23T06:47:35+00:00,0
2022-01-23T07:21:57+00:00,0
2022-01-23T07:41:41+00:00,0
2022-01-23T08:26:31+00:00,0
2022-01-23T08:43:56+00:00,0
2022-01-23T09:22:14+00:00,0
2022-01-23T09:41:38+00:00,0
2022-01-23T10:24:50+00:00,0
2022-01-23T10:42:16+00:00,0
2022-01-23T11:19:56+00:00,0
2022-01-23T11:41:41+00:00,0
2022-01-23T12:36:13+00:00,0
2022-01-23T13:23:39+00:00,0
2022-01-23T13:41:39+00:00,0
2022-01-23T14:20:05+00:00,0
2022-01-23T14:41:51+00:00,0
2022-01-23T15:25:03+00:00,0
2022-01-23T15:45:01+00:00,0
2022-01-23T16:35:11+00:00,0
2022-01-23T16:59:05+00:00,0
2022-01-23T17:24:15+00:00,0
2022-01-23T17:41:47+00:00,0
2022-01-23T18:26:17+00:00,0
2022-01-23T18:45:30+00:00,0
2022-01-23T19:17:09+00:00,0
2022-01-23T19:41:47+00:00,0
2022-01-23T20:23:40+00:00,0
2022-01-23T20:41:40+00:00,0
2022-01-23T21:20:32+00:00,0
2022-01-23T21:41:45+00:00,0
2022-01-23T22:22:38+00:00,0
2022-01-23T22:41:47+00:00,0
2022-01-23T23:22:01+00:00,0
2022-01-23T23:41:45+00:00,0
2022-01-24T01:20:18+00:00,0
2022-01-24T02:20:25+00:00,0
2022-01-24T02:55:56+00:00,0
2022-01-24T03:26:17+00:00,0
2022-01-24T03:44:10+00:00,0
2022-01-24T04:30:46+00:00,0
2022-01-24T04:51:23+00:00,0
2022-01-24T05:20:47+00:00,0
2022-01-24T05:41:39+00:00,0
2022-01-24T06:30:59+00:00,0
2022-01-24T06:52:56+00:00,0
2022-01-24T07:21:58+00:00,0
2022-01-24T07:42:45+00:00,0
2022-01-24T08:27:52+00:00,0
2022-01-24T08:45:31+00:00,0
2022-01-24T09:22:16+00:00,0
2022-01-24T09:41:42+00:00,0
2022-01-24T10:25:57+00:00,1
2022-01-24T10:43:31+00:00,1
2022-01-24T11:19:30+00:00,1
2022-01-24T11:41:43+00:00,1
2022-01-24T12:37:11+00:00,3
2022-01-24T13:26:10+00:00,3
2022-01-24T13:41:42+00:00,3
2022-01-24T14:21:18+00:00,3
2022-01-24T14:41:44+00:00,3
2022-01-24T15:24:31+00:00,3
2022-01-24T15:45:22+00:00,3
2022-01-24T16:37:03+00:00,4
2022-01-24T17:26:43+00:00,4
2022-01-24T17:43:44+00:00,4
2022-01-24T18:25:59+00:00,4
2022-01-24T18:45:54+00:00,4
2022-01-24T19:19:11+00:00,4
2022-01-24T19:42:30+00:00,4
2022-01-24T20:24:11+00:00,4
2022-01-24T20:41:41+00:00,4
2022-01-24T21:18:46+00:00,4
2022-01-24T21:41:43+00:00,4
2022-01-24T22:23:17+00:00,0
2022-01-24T22:41:42+00:00,0
2022-01-24T23:22:43+00:00,0
2022-01-24T23:41:54+00:00,0
2022-01-25T01:23:01+00:00,0
2022-01-25T02:20:01+00:00,0
2022-01-25T02:51:41+00:00,0
2022-01-25T03:24:34+00:00,0
2022-01-25T03:42:36+00:00,0
2022-01-25T04:30:47+00:00,0
