2021-08-06T17:45:21+00:00,0
2021-08-06T18:30:28+00:00,0
2021-08-06T19:17:24+00:00,0
2021-08-06T19:41:33+00:00,0
2021-08-06T20:23:27+00:00,0
2021-08-06T20:41:29+00:00,0
2021-08-06T21:22:12+00:00,0
2021-08-06T21:43:03+00:00,0
2021-08-06T22:22:49+00:00,0
2021-08-06T22:42:12+00:00,0
2021-08-06T23:23:23+00:00,0
2021-08-06T23:41:35+00:00,0
2021-08-07T01:06:44+00:00,0
2021-08-07T02:14:06+00:00,0
2021-08-07T02:49:00+00:00,0
2021-08-07T03:26:05+00:00,0
2021-08-07T03:46:12+00:00,0
2021-08-07T04:30:56+00:00,0
2021-08-07T04:53:12+00:00,0
2021-08-07T05:19:37+00:00,0
2021-08-07T05:41:42+00:00,0
2021-08-07T06:52:20+00:00,0
2021-08-07T07:20:12+00:00,0
2021-08-07T07:41:35+00:00,0
2021-08-07T08:25:19+00:00,0
2021-08-07T08:44:06+00:00,0
2021-08-07T09:24:22+00:00,0
2021-08-07T10:24:58+00:00,0
2021-08-07T10:43:15+00:00,0
2021-08-07T11:18:28+00:00,1
2021-08-07T11:41:30+00:00,1
2021-08-07T12:37:04+00:00,1
2021-08-07T13:25:02+00:00,1
2021-08-07T13:41:32+00:00,1
2021-08-07T14:19:43+00:00,1
2021-08-07T14:41:50+00:00,1
2021-08-07T15:26:27+00:00,1
